
たいりょく,体質,たいしつ,10
たいりょく,体力,たいりょく,10
たいわ,対話,たいわ,10
たうえ,田植え,たうえ,10
たかい,高い,たかい,10
たかさ,高さ,たかさ,10
たかみのけんぶつ,高みの見物,たかみのけんぶつ,10
たくあん,沢庵,たくあん,10
たくはい,宅配,たくはい,10
だし,出汁,だし,10
たしか,確か,たしか,10
たすけあい,助け合い,たすけあい,10
たつ,立つ,たつ,10
たて,縦,たて,10
たていたにみず,立て板に水,たていたにみず,10
たてまえ,建前,たてまえ,10
たに,谷,たに,10
たね,種,たね,10
たのし,楽しい,たのしい,10
たのしい,楽しい,たのしい,10
たのしみ,楽しみ,たのしみ,10
たのしみははんぶん,楽しみは半分、苦しみは二倍,たのしみははんぶんくるしみはにばい,10
たのしみをきょうゆうする,楽しみを共有する,たのしみをきょうゆうする,10
たべる,食べる,たべる,10
だぼく,打撲,だぼく,10
たま,玉,たま,10
だるま,だるま,だるま,10
たん,痰,たん,10
たんいつ,単一,たんいつ,10
たんか,担架,たんか,10
だんかい,段階,だんかい,10
だんご,団子,だんご,10
だんこ,断固,だんこ,10
だんこたるけつい,断固たる決意,だんことしたけつい,10
だんさ,段差,だんさ,10
たんざく,短冊,たんざく,10
たんじゅん,単純,たんじゅん,10
たんじょうび,誕生日,たんじょうび,10
たんす,箪笥,たんす,10
だんらん,団欒,だんらん,10
だんらんのひととき,団欒のひととき,だんらんのひととき,10
ち,血,ち,10
ちいき,地域,ちいき,10
ちいさい,小さい,ちいさい,10
ちから,力,ちから,10
ちきゅう,地球,ちきゅう,10
ちしき,知識,ちしき,10
ちず,地図,ちず,10
ちち,父,ちち,10
ちぢむ,縮む,ちぢむ,10
ちつじょ,秩序,ちつじょ,10
ちほう,地方,ちほう,10
ちゃ,茶,ちゃ,10
ちゃしつ,茶室,ちゃしつ,10
ちゃどう,茶道,ちゃどう,10
ちゅうい,注意,ちゅうい,10
ちゅうおう,中央,ちゅうおう,10
ちゅうごく,中国,ちゅうごく,10
ちゅうしゃ,注射,ちゅうしゃ,10
ちゅうしょ,躊躇,ちゅうちょ,10
ちゅうしょう,中小,ちゅうしょう,10
ちゅうしん,中心,ちゅうしん,10
ちゅうど,中途半端,ちゅうとはんぱ,10
ちゅうとは,中途半端,ちゅうとはんぱ,10
ちゅうどはんぱ,中途半端,ちゅうとはんぱ,10
ちゅうもく,注目,ちゅうもく,10
ちょうこう,兆候,ちょうこう,10
ちょうさ,調査,ちょうさ,10
ちょうざい,調剤,ちょうざい,10
ちょうじゅ,長寿,ちょうじゅ,10
ちょうせん,挑戦,ちょうせん,10
ちょうせんしゃ,挑戦者,ちょうせんしゃ,10
ちょうてい,調停,ちょうてい,10
ちょうみりょう,調味料,ちょうみりょう,10
ちょうりょく,聴力,ちょうりょく,10
ちょきん,貯金,ちょきん,10
ちょくめん,直面,ちょくめん,10
ちりも,塵も積もれば山となる,ちりもつもればやまとなる,10
ちりもつ,塵も積もれば山となる,ちりもつもればやまとなる,10
ちりもつもればやまとなる,塵も積もれば山となる,ちりもつもればやまとなる,10
ちりょう,治療,ちりょう,10
ちんぎん,賃金,ちんぎん,10
ちんつうざい,鎮痛剤,ちんつうざい,10
ついに,ついに,ついに,10
ついのす,終の棲家,ついのすみか,10
ついのすみか,終の棲家,ついのすみか,10
つういん,通院,つういん,10
つうはん,通販,つうはん,10
つえ,杖,つえ,10
つかさ,司,つかさ,10
つかのま,束の間,つかのま,10
つかれ,疲れ,つかれ,10
つき,月,つき,10
つきひ,月,つきひ,10
つたえる,伝える,つたえる,10
つたわる,伝わる,つたわる,10
つち,土,つち,10
つめ,爪,つめ,10
つめたい,冷たい,つめたい,10
つゆ,梅雨,つゆ,10
つゆあけ,梅雨明け,つゆあけ,10
つよさ,強,つよさ,10
て,手,て,10
てあし,手足,てあし,10
てあて,手当,てあて,10
てあらい,手洗い,てあらい,10
ていけい,提携,ていけい,10
ていこう,抵抗,ていこう,10
ていせい,訂正,ていせい,10
ていそく,低速,ていそく,10
ていど,程度,ていど,10
ていねい,丁寧,ていねい,10
てがあく,手が空く,てがあく,10
てがみ,手紙,てがみ,10
てがる,手軽。てがる,10
てきせい,適性,てきせい,10
てきとう,適当,てきとう,10
てくび,手首,てくび,10
てざわり,手触り,てざわり,10
てすり,手すり,てすり,10
てつだい,手伝い,てつだい,10
てつづき,手続き,てつづき,10
てにおえ,手に負えない,てにおえない,10
てにおえない,手に負えない,てにおえない,10
てまり,手毬,てまり,10
でるくいはうたれる,出る杭は打たれる,でるくいはうたれる,10
てをか,手を貸す,てをかす,10
てをかす,手を貸す,てをかす,10
てをく,手を焼く,てをやく,10
てをくう,手を食う,てをくう,10
てをや,手を焼く,てをやく,10
てんかい,展開,てんかい,10
てんからおちる,天から降る,てんからふる,10
てんき,天気,てんき,10
でんき,電気,でんき,10
てんぐ,天狗,てんぐ,10
でんごん,伝言,でんごん,10
てんさい,天才,てんさい,10
てんさい,天災,てんさい,10
でんしゃ,電車,でんしゃ,10
てんしょく,転職,てんしょく,10
てんしん,天真,てんしん,10
てんしん,天真爛漫,てんしんらんまん,10
てんしんら,天真爛漫,てんしんらんまん,10
てんしんらんまん,天真爛漫,てんしんらんまん,10
でんせつ,伝説,でんせつ,10
でんたつ,伝達,でんたつ,10
てんてき,点滴,てんてき,10
てんとう,転倒,てんとう,10
でんとう,伝統,でんとう,10
てんねん,天然,てんねん,10
てんま,天馬行空,てんまこうくう,10
てんまがく,天馬行空,てんまこうくう,10
てんまこう,天馬行空,てんまこうくう,10
てんまこうくう,天馬行空,てんまこうくう,10
てんめい,天命,てんめい,10
でんりょく,電力,でんりょく,10
でんわ,電話,でんわ,10
てんをあおぐ,天を仰ぐ,てんをあおぐ,10
と,都,と,10
といれ,トイレ,といれ,10
どう,道,どう,10
どうき,動機,どうき,10
どうき,動悸,どうき,10
どうき,同窓,どうそう,10
どうきゅう,同窓,どうそう,10
どうきゅうせい,同級生,どうきゅうせい,10
どうきゅうせい,同窓会,どうそうかい,10
どうきゅうのし,同郷の士,どうきょうのし,10
とうけい,統計,とうけい,10
どうこう,動向,どうこう,10
とうし,投資,とうし,10
とうぜん,当然,とうぜん,10
とうそつ,統率,とうそつ,10
とうだい,灯台,とうだい,10
とうち,統治,とうち,10
とうちゃく,到着,とうちゃく,10
とうなん,東南,とうなん,10
とうにょうびょう,糖尿病,とうにょうびょう,10
どうふう,同封,どうふう,10
どうふうす,同封する,どうふうする,10
どうぶつ,動物,どうぶつ,10
どうぶつしょうぎ,動物将棋,どうぶつしょうぎ,10
とうやく,投薬,とうやく,10
どうろ,道路,どうろ,10
とうろん,討論,とうろん,10
どうわ,童話,どうわ,10
とき,時,とき,10
どきどき,ドキドキ,どきどき,10
とく,徳,とく,10
とくが,徳を積む,とくをつむ,10
どくそう,独創,どくそう,10
どくそうせい,独創性,どくそうせい,10
とくべつ,特別,とくべつ,10
どくりつ,独立,どくりつ,10
とくをつむ,徳を積む,とくをつむ,10
とけい,鐘,とけい,10
とざん,登山,とざん,10
とし,都市,とし,10
とし,年,とし,10
としつき,年月,としつき,10
どじょう,土壌,どじょう,10
とちゅう,途中,とちゅう,10
とどのつまり,とどのつまり,とどのつまり,10
とぶ,飛ぶ,とぶ,10
とまどい,戸惑い,とまどい,10
とも,友,とも,10
とらぬたぬきのかわざんよう,捕らぬ狸の皮算用,とらぬたぬきのかわざんよう,10
どらやき,どら焼き,どらやき,10
とり,鳥,とり,10
とりい,鳥居,とりい,10
とりの,鳥の鳴き声,とりのなきごえ,10
どりょく,努力,どりょく,10
どんかん,鈍感,どんかん,10
とんぼがえり,トンボ返り,とんぼがえり,10
ないか,内科,ないか,10
ないぶ,内部,ないぶ,10
ながい,長い,ながい,10
ながいもに,長いものには巻かれろ,ながいものにはまかれろ,10
ながいものにはまかれろ,長いものには巻かれろ,ながいものにはまかれろ,10
ながいものにまかれろ,長いものには巻かれろ,ながいものにはまかれろ,10
なかま,仲,なかま,10
なかま,仲間,なかま,10
なきつらに,泣き面に蜂,なきつらにはち,10
なきつらにはち,泣き面に蜂,なきつらにはち,10
なきつらにはち,泣き面に蜂,なきつらにハチ,10
なく,泣く,なく,10
なぐさめ,慰め,なぐさめ,10
なつ,夏,なつ,10
なつかしい,懐かしい,なつかしい,10
ななころやおき,七転び八起き,ななころびやおき,10
なみいる,並み居る,なみいる,10
なみだ,涙,なみだ,10
なやむ,悩む,なやむ,10
なんきょく,南極,なんきょく,10
なんせい,南西,なんせい,10
におい,匂,におい,10
におい,匂い,におい,10
にく,肉,にく,10
にし,西,にし,10
にっこう,日光,にっこう,10
にどあることはさんどある,二度あることは三度ある,にどあることはさんどある,10
にどと,二度と,にどと,10
にどとしない,二度としない,にどとしない,10
にどとない,二度とない,にどとない,10
にほん,日本,にほん,10
にゅういん,入院,にゅういん,10
にゅうがく,入学,にゅうがく,10
にょうい,尿意,にょうい,10
にんき,人気,にんき,10
にんげん,人間,にんげん,10
にんげんふしん,人間不信,にんげんふしん,10
にんじょうのきび,人情の機微,にんじょうのきび,10
にんち,認知,にんち,10
にんちしょう,認知症,にんちしょう,10
ぬかづけ,糠漬け,ぬかづけ,10
ね,根,ね,10
ねあせ,寝汗,ねあせ,10
ねがい,願,ねがい,10
ねこ,猫,ねこ,10
ねこにこばん,猫に小判,ねこにこばん,10
ねこばば,ねこばば,ねこばば,10
ねこばば,猫糞,ねこばば,10
ねこをかぶる,猫をかぶる,ねこをかぶる,10
ねたみ,妬み,ねたみ,10
ねつ,熱,ねつ,10
ねっきょう,熱狂,ねっきょう,10
ねる,寝る,ねる,10
ねんがす,年賀状,ねんがじょう,10
ねんきん,年金,ねんきん,10
ねんざ,捻挫,ねんざ,10
ねんにはねんをいれる,念には念を入れる,ねんにはねんをいれる,10
ねんれい,年齢,ねんれい,10
のう,能,のう,10
のう,脳,のう,10
のうか,農家,のうか,10
のうぎょう,農業,のうぎょう,10
のうこうそく,脳梗塞,のうこうそく,10
のうそっちゅう,脳卒中,のうそっちゅう,10
のうど,濃度,のうど,10
のうとれ,脳トレ,のうとれ,10
のうりょく,能力,のうりょく,10
のきしたのかいこ,軒下の蚤,のきしたののみ,10
のぞみ,望,のぞみ,10
のど,喉,のど,10
のどからてがでる,喉から手が出る,のどからてがでる,10
のむ,飲む,のむ,10
のやま,野山,のやま,10
のりこえる,乗り越える,のりこえる,10
のる,乗る,のる,10
のんびり,悠,のんびり,10
は,歯,は,10
はい,肺,はい,10
はいき,廃棄,はいき,10
ばいしょう,賠償,ばいしょう,10
はいせつ,排泄,はいせつ,10
はいたつ,配達,はいたつ,10
はいたみ,歯痛,はいたみ,10
はいにょう,排尿,はいにょう,10
はかい,破壊,はかい,10
はかまいり,墓参り,はかまいり,10
はきけ,吐き気,はきけ,10
はく,吐く,はく,10
はくかぜ,百花繚乱,ひゃっかりょうらん,10
はくかぜい,百花繚乱,ひゃっかりょうらん,10
はくじゅ,白寿,はくじゅ,10
はげます,励ます,はげます,10
はし,橋,はし,10
はじめ,初め,はじめ,10
はしり,走る,はしる,10
はしる,走る,はしる,10
ばす,バス,ばす,10
はだかのおうさま,裸の王様,はだかのおうさま,10
はっけん,発見,はっけん,10
はっこう,発行,はっこう,10
はっしん,発疹,はっしん,10
ばっすい,抜粋,ばっすい,10
はっせい,発生,はっせい,10
はったつ,発達,はったつ,10
はってん,発展,はってん,10
はつねつ,発熱,はつねつ,10
はっぱ,葉,はっぱ,10
はっぱ,葉っぱ,はっぱ,10
はっぴ,法被,はっぴ,10
はっぴょう,発表,はっぴょう,10
はつもうで,初詣,はつもうで,10
はな,花,はな,10
はな,鼻,はな,10
はなが,鼻が高い,はながたかい,10
はながたか,鼻が高い,はながたかい,10
はながたかい,鼻が高い,はながたかい,10
はなし,話,はなし,10
はなす,話す,はなす,10
はなみ,花見,はなみ,10
はなよ,花より団子,はなよりだんご,10
はなよりだ,花より団子,はなよりだんご,10
はなよりだんご,花より団子,はなよりだんご,10
はなをあかす,鼻を明かす,はなをあかす,10
ばば,婆,ばば,10
はは,母,はは,10
はま,浜,はま,10
はやし,林,はやし,10
はら,腹,はら,10
はらがた,腹が立つ,はらがたつ,10
はらがたつ,腹が立つ,はらがたつ,10
はらをわる,腹を割る,はらをわる,10
ばりあふりー,バリアフリー,ばりあふりー,10
はる,春,はる,10
はれ,晴れ,はれ,10
ばん,晩,ばん,10
ぱん,麺,ぱん,10
はんざい,犯罪,はんざい,10
はんざつ,煩雑,はんざつ,10
はんせい,反省,はんせい,10
はんたい,反対,はんたい,10
はんだん,判断,はんだん,10
はんのう,反応,はんのう,10
はんろん,反論,はんろん,10
ひ,火,ひ,10
ひ,日,ひ,10
ひがい,被害,ひがい,10
ひかく,比較,ひかく,10
ひかげのみ,日陰の身,ひかげの身,10
ひがし,東,ひがし,10
ひくい,低い,ひくい,10
ひざ,膝,ひざ,10
ひざをう,膝を打つ,ひざをうつ,10
びせいぶつ,微生物,びせいぶつ,10
ひっし,必死,ひっし,10
ひっしゃ,筆者,ひっしゃ,10
ひつじゅひん,必需品,ひつじゅひん,10
ひつよう,必要,ひつよう,10
ひと,人,ひと,10
ひとのふりみてわがふりなおせ,人の振り見て我が振り直せ,ひとのふりみてわがふりなおせ,10
ひとみ,瞳,ひとみ,10
ひとり,一人,ひとり,10
ひなん,避難,ひなん,10
ひなん,非難,ひなん,10
ひふか,皮膚科,ひふか,10
ひやあせ,冷や汗,ひやあせ,10
ひやあせをかく,冷や汗をかく,ひやあせをかく,10
ひゃくかりょうらん,百花繚乱,ひゃっかりょうらん,10
ひゃくせんれんま,百戦錬磨,ひゃくせんれんま,10
ひゃくぶんはいっけんにしかず,百聞は一見に如かず,ひゃくぶんはいっけんにしかず,10
ひゃっかりょうらん,百花繚乱,ひゃっかりょうらん,10
ひよう,費用,ひよう,10
びょういん,病院,びょういん,10
ひょうか,評価,ひょうか,10
びょうき,病気,びょうき,10
ひょうげん,表現,ひょうげん,10
ひょうじゅん,標準,ひょうじゅん,10
ひょうろん,評論,ひょうろん,10
ひょうろんか,評論家,ひょうろんか,10
ひる,昼,ひる,10
ひろい,広い,ひろい,10
ひろがり,広がり,ひろがり,10
ひんけつ,貧血,ひんけつ,10
ふ,府,ふ,10
ふあん,不安,ふあん,10
ふあんてい,不安定,ふあんてい,10
ふい,不意,ふい,10
ふうけい,風景,ふうけい,10
ふうぜ,風情,ふぜい,10
ふうふ,夫婦,ふうふ,10
ふうふう,夫婦,ふうふ,10
ふうふげんか,夫婦喧嘩,ふうふげんか,10
ふうぶつし,風物詩,ふうぶつし,10
ふうり,風流,ふうりゅう,10
ふうりゅう,風流,ふうりゅう,10
ふうりん,風林火山,ふうりんかざん,10
ふうりんか,風林火山,ふうりんかざん,10
ふうりんかざん,風林火山,ふうりんかざん,10
ふうん,不運,ふうん,10
ふえ,笛,ふえ,10
ふか,負荷,ふか,10
ふかさ,深さ,ふかさ,10
ふかんぜん,不完全,ふかんぜん,10
ふく,福,ふく,10
ふくざつ,複雑,ふくざつ,10
ふくし,福祉,ふくし,10
ふくすいぼんにかえらず,覆水盆に返らず,ふくすいぼんにかえらず,10
ふくすう,複数,ふくすう,10
ふくつう,腹痛,ふくつう,10
ふくびき,福引,ふくびき,10
ふくよう,服用,ふくよう,10
ふけい,不敬,ふけい,10
ふこう,不幸,ふこう,10
ふしぎ,不思議,ふしぎ,10
ぶじきかん,無事帰還,ぶじきかん,10
ぶしつけ,無遠慮,ぶしつけ,10
ふしん,不信,ふしん,10
ふしん,不信感,ふしんかん,10
ふしん,不審,ふしん,10
ふしん,不振,ふしん,10
ふすま,襖,ふすま,10
ふぜい,風情,ふぜい,10
ふせんにん,不戦勝,ふせんしょう,10
ふたご,双子,ふたご,10
ふたしか,不確か,ふたしか,10
ふつう,普通,ふつう,10
ふっかつ,蘇生,ふっかつ,10
ぶっしつ,物質,ぶっしつ,10
ぶったいきゅう,物体急,ぶったいきゅう,10
ぶつだん,仏壇,ぶつだん,10
ぶつり,物理,ぶつり,10
ふてき,不適,ふてき,10
ふとう,不当,ふとう,10
ふどうさん,不動産,ふどうさん,10
ふとん,布団,ふとん,10
ふねんごみ,不燃ごみ,ふねんごみ,10
ぶひん,部品,ぶひん,10
ふまん,不満,ふまん,10
ふゆ,冬,ふゆ,10
ふよう,不要,ふよう,10
ぷらいばしー,プライバシー,ぷらいばしー,10
ふらつき,ふらつき,ふらつき,10
ふり,不利,ふり,10
ふりー,フリー,フリー,10
ふりかえる,振り返る,ふりかえる,10
ふりまわす,振り回す,ふりまわす,10
ふるい,古い,ふるい,10
ふるさと,故郷,ふるさと,10
ふろ,風呂,ふろ,10
ふんいき,雰囲気,ふんいき,10
ぶんか,文化,ぶんか,10
ぶんしょう,文章,ぶんしょう,10
ぶんせき,分析,ぶんせき,10
ふんそう,紛争,ふんそう,10
ふんとう,奮闘,ふんとう,10
ぶんべつ,分別,ぶんべつ,10
へいき,平気,へいき,10
へいきん,平均,へいきん,10
へいじつ,平日,へいじつ,10
べいじゅ,米寿,べいじゅ,10
へいせい,平成,へいせい,10
へいねん,平年,へいねん,10
へいぼん,平凡,へいぼん,10
へいわ,平和,へいわ,10
べっど,ベッド,べっど,10
へや,部屋,へや,10
へるぱー,ヘルパー,へるぱー,10
へをひってしりをすぼめる,屁をひって尻をすぼめる,へをひってしりをすぼめる,10
べんい,便意,べんい,10
へんか,変化,へんか,10
へんきゃく,返却,へんきゃく,10
べんきょう,勉強,べんきょう,10
へんげ,変化,へんげ,10
へんさい,返済,へんさい,10
へんじ,返事,へんじ,10
へんしん,返信,へんしん,10
へんせい,編成,へんせい,10
へんどう,変動,へんどう,10
へんな,変な,へんな,10
へんぴ,辺鄙,へんぴ,10
べんぴ,便秘,べんぴ,10
ほうい,包囲,ほうい,10
ほうい,方位,ほうい,10
ぼうえき,貿易,ぼうえき,10
ほうき,箒,ほうき,10
ぼうぎょ,防御,ぼうぎょ,10
ほうこく,報告,ほうこく,10
ぼうさい,防災,ぼうさい,10
ぼうじゃくぶじん,傍若無人,ぼうじゃくぶじん,10
ぼうぜん,茫然自失,ぼうぜんじしつ,10
ほうそう,放送,ほうそう,10
ほうたい,包帯,ほうたい,10
ぼうだい,膨大,ぼうだい,10
ぼうだいに,膨大に,ぼうだいに,10
ほうふ,抱負,ほうふ,10
ほうふく,報復,ほうふく,10
ほうもん,訪問,ほうもん,10
ほうよう,法要,ほうよう,10
ほうりつ,法律,ほうりつ,10
ほきょう,補強,ほきょう,10
ほくし,北斗,ほくと,10
ほくせい,北西,ほくせい,10
ほくとう,北東,ほくとう,10
ほけん,保険,ほけん,10
ほご,保護,ほご,10
ほこう,歩行,ほこう,10
ほこうき,歩行器,ほこうき,10
ほし,星,ほし,10
ほしぞら,星空,ほしぞら,10
ぼしゅう,募集,ぼしゅう,10
ほしょう,保障,ほしょう,10
ほすい,補水,ほすい,10
ほぜん,保全,ほぜん,10
ほそく,補足,ほそく,10
ぼたん,牡丹,ぼたん,10
ほっきょく,北極,ほっきょく,10
ほてり,火照り,ほてり,10
ほとけ,仏,ほとけ,10
ほね,骨,ほね,10
ほほえみ,微笑み,ほほえみ,10
ほめる,褒める,ほめる,10
ほよう,保養,ほよう,10
ほんき,本気,ほんき,10
ぼんさい,盆栽,ぼんさい,10
ほんだな,本棚,ほんだな,10
ほんどう,本堂,ほんどう,10
ぼんやり,ぼんやり,ぼんやり,10
ぼんよう,凡庸,ぼんよう,10
まけいぬのとおぼえ,負け犬の遠吠え,まけいぬのとおぼえ,10
まご,孫,まご,10
まこと,真,まこと,10
まじめ,真面目,まじめ,10
ますく,マスク,ますく,10
まち,町,まち,10
まちがい,間違い,まちがい,10
まつり,祭り,まつり,10
まなぶ,学ぶ,まなぶ,10
まねきねこ,招き猫,まねきねこ,10
まよう,迷う,まよう,10
まわり,周り,まわり,10
まんいん,満員,まんいん,10
まんいんおんれい,満員御礼,まんいんおんれい,10
まんしんそうい,満身創痍,まんしんそうい,10
まんぞく,満足,まんぞく,10
み,実,み,10
みかたにつく,味方につく,みかたにつく,10
みからでたさび,身から出た錆,みからでたさび,10
みぎ,右,みぎ,10
みこし,神輿,みこし,10
みさき,岬,みさき,10
みじかい,短い,みじかい,10
みず,水,みず,10
みずうみ,湖,みずうみ,10
みずになが,水に流す,みずにながす,10
みずにながす,水に流す,みずにながす,10
みずにながす,水に流す,みずに流す,10
みせ,店,みせ,10
みそ,味,みそ,10
みそ,味噌,みそ,10
みち,道,みち,10
みちくさをくう,道草を食う,みちくさをくう,10
みちびき,導き,みちびき,10
みつど,密度,みつど,10
みとめ,認める,みとめる,10
みとめる,認める,みとめる,10
みどり,緑,みどり,10
みなみ,南,みなみ,10
みみ,耳,みみ,10
みみがいたい,耳が痛い,みみがいたい,10
みらい,未来,みらい,10
みりょく,魅力,みりょく,10
みる,見る,みる,10
みんしゅ,民主,みんしゅ,10
みんな,皆,みんな,10
むいしき,無意識,むいしき,10
むがく,無学,むがく,10
むかし,昔,むかし,10
むかしばなし,昔話,むかしばなし,10
むかち,無価値,むかち,10
むがむちゅう,無我夢中,むがむちゅう,10
むぎ,麦,むぎ,10
むくみ,浮腫み,むくみ,10
むざん,無残,むざん,10
むし,虫,むし,10
むし,無視,むし,10
むじょう,無常,むじょう,10
むすこ,息,むすこ,10
むすめ,娘,むすめ,10
むせきにん,無責任,むせきにん,10
むね,胸,むね,10
むねをはる,胸を張る,むねをはる,10
むら,村,むら,10
むらさき,紫,むらさき,10
むり,無理,むり,10
むりょう,無料,むりょう,10
め,目,め,10
めいかく,明確,めいかく,10
めいし,名刺,めいし,10
めいしょ,名所,めいしょ,10
めいじる,命じる,めいじる,10
めいしん,迷信,めいしん,10
めいせい,名声,めいせい,10
めいせき,明晰,めいせき,10
めいよ,名誉,めいよ,10
めいよきそん,名誉毀損,めいよきそん,10
めいよばんかい,名誉挽回,めいよばんかい,10
めおと,夫婦,めおと,10
めがきく,目が利く,めがきく,10
めがこえ,目が肥える,めがこえる,10
めがこえる,目が肥える,めがこえる,10
めまい,目眩,めまい,10
めをか,目をかける,めをかける,10
めをかける,目をかける,めをかける,10
めをくばる,目を配る,めをくばる,10
めをつ,目をつぶる,めをつぶる,10
めをつぶる,目をつぶる,めをつぶる,10
めをとおす,目を通す,めをとおす,10
めんえき,免疫,めんえき,10
もうけ,儲け,もうけ,10
もくざい,木材,もくざい,10
もくひょう,目標,もくひょう,10
もち,餅,もち,10
もちはもちや,餅は餅屋,もちはもちや,10
もみじ,紅葉,もみじ,10
もも,腿,もも,10
もよう,模様,もよう,10
もり,森,もり,10
もんく,文句,もんく,10
もんだい,問題,もんだい,10
や,店,や,10
やくざいし,薬剤師,やくざいし,10
やくしょ,役所,やくしょ,10
やくそく,約束,やくそく,10
やくわり,役割,やくわり,10
やさい,菜,やさい,10
やさい,野菜,やさい,10
やすらぎ,安らぎ,やすらぎ,10
やね,屋,やね,10
やぶからぼう,藪から棒,やぶからぼう,10
やま,山,やま,10
やまとなでしこ,大和撫子,やまとなでしこ,10
ゆう,夕,ゆう,10
ゆううつ,憂鬱,ゆううつ,10
ゆうが,優雅,ゆうが,10
ゆうがなひととき,優雅なひととき,ゆうがなひととき,10
ゆうき,勇気,ゆうき,10
ゆうきをだす,勇気を出す,ゆうきをだす,10
ゆうこう,友好,ゆうこう,10
ゆうしゅう,優秀,ゆうしゅう,10
ゆうじょう,友情,ゆうじょう,10
ゆうじん,友人,ゆうじん,10
ゆうせん,優先,ゆうせん,10
ゆうそう,郵送,ゆうそう,10
ゆうび,優美,ゆうび,10
ゆうびん,郵便,ゆうびん,10
ゆうめ,有名,ゆうめい,10
ゆうめい,有名,ゆうめい,10
ゆうり,有利,ゆうり,10
ゆかた,浴衣,ゆかた,10
ゆき,雪,ゆき,10
ゆしゅつ,輸出,ゆしゅつ,10
ゆだんたいてき,油断大敵,ゆだんたいてき,10
ゆとり,余裕,よゆう,10
ゆにゅう,輸入,ゆにゅう,10
ゆび,指,ゆび,10
ゆびをくわえる,指をくわえる,ゆびをくわえる,10
ゆめ,夢,ゆめ,10
ゆめをみる,夢を見る,ゆめをみる,10
ゆるし,許し,ゆるし,10
ゆるす,許す,ゆるす,10
ゆるやか,緩やか,ゆるやか,10
よあけ,暁,よあけ,10
ようい,容易,ようい,10
ようい,用意,ようい,10
ようが,容赦,ようしゃ,10
ようかい,妖怪,ようかい,10
ようかん,羊羹,ようかん,10
ようきゅう,要求,ようきゅう,10
ようけん,要件,ようけん,10
ようご,養護,ようご,10
ようし,様式,ようしき,10
ようし,用紙,ようし,10
ようしき,様式,ようしき,10
ようしたんれい,容姿端麗,ようしたんれい,10
ようす,様子,ようす,10
ようつう,腰痛,ようつう,10
ようと,用途,ようと,10
ようとふめい,用途不明,ようとふめい,10
ようぼう,要望,ようぼう,10
よきん,預金,よきん,10
よけいな,余計な世話,よけいなせわ,10
よけいなおせわ,余計なお世話,よけいなおせわ,10
よこ,横,よこ,10
よち,予知,よち,10
よちむ,予知夢,よちむ,10
よてい,予定,よてい,10
よほう,予報,よほう,10
よぼう,予防,よぼう,10
よぼうせっしゅ,予防接種,よぼうせっしゅ,10
よむ,読む,よむ,10
よゆう,余裕,よゆう,10
よゆうしゃくしゃく,余裕綽々,よゆうしゃくしゃく,10
よる,夜,よる,10
よろこび,喜,よろこび,10
よろこび,喜び,よろこび,10
よろこぶ,喜ぶ,よろこぶ,10
よろん,世論,よろん,10
よわさ,弱,よわさ,10
らくあればくあり,楽あれば苦あり,らくあればくあり,10
らくご,落語,らくご,10
らくたん,落胆,らくたん,10
りえき,利益,りえき,10
りか,理科,りか,10
りかい,理解,りかい,10
りこん,離婚,りこん,10
りつ,率,りつ,10
りはびりてーしょん,リハビリテーション,りはびりてーしょん,10
りよう,利用,りよう,10
りょういき,領域,りょういき,10
りょういん,良心,りょうしん,10
りょうかい,了解,りょうかい,10
りょうきん,料金,りょうきん,10
りょうこう,良好,りょうこう,10
りょうしん,良心,りょうしん,10
りょうほう,両方,りょうほう,10
りょうり,料理,りょうり,10
りょうりつ,両立,りょうりつ,10
りょこう,旅行,りょこう,10
りんきお,臨機応変,りんきおうへん,10
りんきおう,臨機応変,りんきおうへん,10
りんきおうへん,臨機応変,りんきおうへん,10
りんり,倫理,りんり,10
れいぎ,礼儀,れいぎ,10
れいぎただしい,礼儀正しい,れいぎただしい,10
れいさい,零細,れいさい,10
れいわ,令和,れいわ,10
れきし,歴史,れきし,10
れきぜん,歴然,れきぜん,10
れんらく,連絡,れんらく,10
ろうか,廊下,ろうか,10
ろうきょく,浪曲,ろうきょく,10
ろうご,老後,ろうご,10
ろうそく,蝋燭,ろうそく,10
ろうどう,労働,ろうどう,10
ろうどうしゃ,労働者,ろうどうしゃ,10
ろうにん,浪人,ろうにん,10
ろうひ,浪費,ろうひ,10
ろくでもない,碌でもない,ろくでもない,10
ろくぶんのいち,六分の一,ろくぶんのいち,10
ろんぶん,論文,ろんぶん,10
ろんよりしょうこ,論より証拠,ろんよりしょうこ,10
ろんり,論理,ろんり,10
わかい,若い,わかい,10
わかい,和解,わかい,10
わがし,和菓子,わがし,10
わく,枠,わく,10
わくわく,ワクワク,わくわく,10
わすれ,物忘れ,ものわすれ,10
わすれる,忘れる,わすれる,10
わたるせけんに鬼はなし,渡る世間に鬼はなし,わたるせけんにおにはなし,10
わらい,笑,わらい,10
わらい,笑い,わらい,10
わらう,笑う,わらう,10
わらうかどにはふくきたる,笑う門には福来る,わらうかどにはふくきたる,10
わりあい,割合,わりあい,10
わりびき,割引,わりびき,10
われわれ,我々,われわれ,10
わをか,輪をかける,わをかける,10
わをかかける,輪をかける,わをかける,10
わをかける,輪をかける,わをかける,10
からだがだるい,体がだるい,からだがだるい,10
